timestamp,level,spot_id,free_spots_on_floor,cars_entered_last_15,is_peak_hour,is_weekend,spot_distance_entrance,prob_occupied_per_min,estimated_time_avail_min,estimated_time_label
7/1/2025 20:20,L3,L3-J,6,17,1,0,3.8,0.413,1,<1 mins
7/1/2025 20:20,L3,L3-K,6,17,1,0,4,0.351,4,<4 mins
7/1/2025 20:20,L3,L3-L,6,17,1,0,1,0.567,1,<1 mins
7/1/2025 20:20,L3,L3-M,6,17,1,0,1,0.583,2,<2 mins
7/1/2025 20:20,L3,L3-N,6,17,1,0,4.6,0.382,2,<2 mins
7/1/2025 20:20,L3,L3-O,6,17,1,0,4.8,0.348,1,<1 mins
7/1/2025 20:20,L2,L2-A,2,17,1,0,2,0.56,4,<4 mins
7/1/2025 20:20,L2,L2-B,2,17,1,0,2.2,0.551,2,<2 mins
7/1/2025 20:20,L2,L2-C,2,17,1,0,2.4,0.492,1,<1 mins
7/1/2025 20:20,L2,L2-D,2,17,1,0,1,0.568,1,<1 mins
7/1/2025 20:20,L2,L2-E,2,17,1,0,1,0.612,2,<2 mins
7/1/2025 20:20,L2,L2-F,2,17,1,0,3.1,0.468,1,<1 mins
7/1/2025 20:20,L2,L2-G,2,17,1,0,3.3,0.424,3,<3 mins
7/1/2025 20:20,L2,L2-H,2,17,1,0,3.5,0.455,1,<1 mins
7/1/2025 20:20,L2,L2-I,2,17,1,0,3.7,0.424,4,<4 mins
7/1/2025 20:20,L2,L2-J,2,17,1,0,3.9,0.445,1,<1 mins
7/1/2025 20:20,L2,L2-K,2,17,1,0,4.1,0.408,4,<4 mins
7/1/2025 20:20,L2,L2-L,2,17,1,0,1,0.599,1,<1 mins
7/1/2025 20:20,L2,L2-M,2,17,1,0,1,0.625,3,<3 mins
7/1/2025 20:20,L2,L2-N,2,17,1,0,4.8,0.385,2,<2 mins
7/1/2025 20:20,L1,L1-A,1,17,1,0,2,0.581,2,<2 mins
7/1/2025 20:20,L1,L1-B,1,17,1,0,1,0.605,3,<3 mins
7/1/2025 20:20,L1,L1-C,1,17,1,0,1,0.654,4,<4 mins
7/1/2025 20:20,L1,L1-D,1,17,1,0,2.8,0.493,2,<2 mins
7/1/2025 20:20,L1,L1-E,1,17,1,0,3.1,0.462,2,<2 mins
7/1/2025 20:20,L1,L1-F,1,17,1,0,3.4,0.442,2,<2 mins
7/1/2025 20:20,L1,L1-G,1,17,1,0,3.6,0.465,3,<3 mins
7/1/2025 20:20,L1,L1-H,1,17,1,0,1,0.577,4,<4 mins
7/1/2025 20:20,L1,L1-I,1,17,1,0,1,0.592,1,<1 mins
7/1/2025 20:20,L1,L1-J,1,17,1,0,1,0.589,1,<1 mins
7/1/2025 20:20,L1,L1-K,1,17,1,0,4.7,0.364,2,<2 mins
7/1/2025 20:20,GF,GF-A,6,17,1,0,2,0.563,2,<2 mins
7/1/2025 20:20,GF,GF-B,6,17,1,0,1,0.668,2,<2 mins
7/1/2025 20:20,GF,GF-C,6,17,1,0,1,0.613,1,<1 mins
7/1/2025 20:20,GF,GF-D,6,17,1,0,3.8,0.446,3,<3 mins
7/1/2025 20:20,GF,GF-E,6,17,1,0,4.4,0.401,3,<3 mins
7/1/2025 20:20,GF,GF-G,6,17,1,0,3.2,0.477,4,<4 mins
7/1/2025 20:20,GF,GF-H,6,17,1,0,1,0.634,3,<3 mins
7/1/2025 20:20,GF,GF-I,6,17,1,0,1,0.639,2,<2 mins
7/1/2025 20:20,GF,GF-J,6,17,1,0,1,0.654,2,<2 mins
7/1/2025 20:20,GF,GF-K,6,17,1,0,4.2,0.401,4,<4 mins
7/1/2025 20:20,LG,LG-A,3,17,1,0,2,0.513,1,<1 mins
7/1/2025 20:20,LG,LG-B,3,17,1,0,2.2,0.526,2,<2 mins
7/1/2025 20:20,LG,LG-C,3,17,1,0,2.5,0.455,3,<3 mins
7/1/2025 20:20,LG,LG-D,3,17,1,0,1,0.563,2,<2 mins
7/1/2025 20:20,LG,LG-E,3,17,1,0,1,0.621,1,<1 mins
7/1/2025 20:20,LG,LG-F,3,17,1,0,3.2,0.467,1,<1 mins
7/1/2025 20:20,LG,LG-G,3,17,1,0,3.4,0.403,5,<5 mins
7/1/2025 20:20,LG,LG-H,3,17,1,0,1,0.589,2,<2 mins
7/1/2025 20:20,LG,LG-I,3,17,1,0,1,0.606,1,<1 mins
7/1/2025 20:20,LG,LG-J,3,17,1,0,4.1,0.406,3,<3 mins
7/1/2025 20:20,LG,LG-K,3,17,1,0,4.3,0.351,5,<5 mins
7/1/2025 20:20,LG,LG-L,3,17,1,0,4.5,0.391,1,<1 mins
7/1/2025 20:20,LG,LG-M,3,17,1,0,4.8,0.35,3,<3 mins
7/1/2025 20:25,L3,L3-A,8,18,1,0,2,0.58,2,<2 mins
7/1/2025 20:25,L3,L3-B,8,18,1,0,2.2,0.51,4,<4 mins
7/1/2025 20:25,L3,L3-C,8,18,1,0,2.4,0.479,2,<2 mins
7/1/2025 20:25,L3,L3-D,8,18,1,0,2.6,0.46,1,<1 mins
7/1/2025 20:25,L3,L3-E,8,18,1,0,1,0.575,2,<2 mins
7/1/2025 20:25,L3,L3-F,8,18,1,0,1,0.56,1,<1 mins
7/1/2025 20:25,L3,L3-G,8,18,1,0,3.2,0.444,1,<1 mins
7/1/2025 20:25,L3,L3-H,8,18,1,0,3.4,0.415,3,<3 mins
7/1/2025 20:25,L3,L3-I,8,18,1,0,3.6,0.412,1,<1 mins
7/1/2025 20:25,L3,L3-J,8,18,1,0,3.8,0.395,3,<3 mins
7/1/2025 20:25,L3,L3-K,8,18,1,0,4,0.402,2,<2 mins
7/1/2025 20:25,L3,L3-L,8,18,1,0,1,0.559,1,<1 mins
7/1/2025 20:25,L3,L3-M,8,18,1,0,1,0.557,2,<2 mins
7/1/2025 20:25,L3,L3-N,8,18,1,0,4.6,0.357,4,<4 mins
7/1/2025 20:25,L3,L3-O,8,18,1,0,4.8,0.331,1,<1 mins
7/1/2025 20:25,L2,L2-A,3,18,1,0,2,0.551,2,<2 mins
7/1/2025 20:25,L2,L2-B,3,18,1,0,2.2,0.509,2,<2 mins
7/1/2025 20:25,L2,L2-C,3,18,1,0,2.4,0.499,3,<3 mins
7/1/2025 20:25,L2,L2-D,3,18,1,0,1,0.601,1,<1 mins
7/1/2025 20:25,L2,L2-E,3,18,1,0,1,0.579,3,<3 mins
7/1/2025 20:25,L2,L2-F,3,18,1,0,3.1,0.474,2,<2 mins
7/1/2025 20:25,L2,L2-G,3,18,1,0,3.3,0.452,1,<1 mins
7/1/2025 20:25,L2,L2-H,3,18,1,0,3.5,0.443,2,<2 mins
7/1/2025 20:25,L2,L2-I,3,18,1,0,3.7,0.447,2,<2 mins
7/1/2025 20:25,L2,L2-J,3,18,1,0,3.9,0.414,1,<1 mins
7/1/2025 20:25,L2,L2-K,3,18,1,0,4.1,0.417,1,<1 mins
7/1/2025 20:25,L2,L2-L,3,18,1,0,1,0.636,2,<2 mins
7/1/2025 20:25,L2,L2-M,3,18,1,0,1,0.621,1,<1 mins
7/1/2025 20:25,L2,L2-N,3,18,1,0,4.8,0.377,2,<2 mins
7/1/2025 20:25,L1,L1-A,3,18,1,0,2,0.558,2,<2 mins
7/1/2025 20:25,L1,L1-B,3,18,1,0,1,0.581,1,<1 mins
7/1/2025 20:25,L1,L1-C,3,18,1,0,1,0.657,2,<2 mins
7/1/2025 20:25,L1,L1-D,3,18,1,0,2.8,0.538,1,<1 mins
7/1/2025 20:25,L1,L1-E,3,18,1,0,3.1,0.48,3,<3 mins
7/1/2025 20:25,L1,L1-F,3,18,1,0,3.4,0.482,2,<2 mins
7/1/2025 20:25,L1,L1-G,3,18,1,0,3.6,0.432,4,<4 mins
7/1/2025 20:25,L1,L1-H,3,18,1,0,1,0.67,1,<1 mins
7/1/2025 20:25,L1,L1-I,3,18,1,0,1,0.648,1,<1 mins
7/1/2025 20:25,L1,L1-J,3,18,1,0,1,0.613,2,<2 mins
7/1/2025 20:25,L1,L1-K,3,18,1,0,4.7,0.365,3,<3 mins
7/1/2025 20:25,GF,GF-A,6,18,1,0,2,0.577,4,<4 mins
7/1/2025 20:25,GF,GF-B,6,18,1,0,1,0.617,1,<1 mins
7/1/2025 20:25,GF,GF-C,6,18,1,0,1,0.628,3,<3 mins
7/1/2025 20:25,GF,GF-D,6,18,1,0,3.8,0.463,3,<3 mins
7/1/2025 20:25,GF,GF-E,6,18,1,0,4.4,0.407,3,<3 mins
7/1/2025 20:25,GF,GF-G,6,18,1,0,3.2,0.504,4,<4 mins
7/1/2025 20:25,GF,GF-H,6,18,1,0,1,0.602,4,<4 mins
7/1/2025 20:25,GF,GF-I,6,18,1,0,1,0.613,3,<3 mins
7/1/2025 20:25,GF,GF-J,6,18,1,0,1,0.636,2,<2 mins
7/1/2025 20:25,GF,GF-K,6,18,1,0,4.2,0.43,4,<4 mins
7/1/2025 20:25,LG,LG-A,8,18,1,0,2,0.541,1,<1 mins
7/1/2025 20:25,LG,LG-B,8,18,1,0,2.2,0.508,3,<3 mins
7/1/2025 20:25,LG,LG-C,8,18,1,0,2.5,0.466,3,<3 mins
7/1/2025 20:25,LG,LG-D,8,18,1,0,1,0.588,3,<3 mins
7/1/2025 20:25,LG,LG-E,8,18,1,0,1,0.572,1,<1 mins
7/1/2025 20:25,LG,LG-F,8,18,1,0,3.2,0.452,3,<3 mins
7/1/2025 20:25,LG,LG-G,8,18,1,0,3.4,0.453,1,<1 mins
7/1/2025 20:25,LG,LG-H,8,18,1,0,1,0.558,1,<1 mins
7/1/2025 20:25,LG,LG-I,8,18,1,0,1,0.6,2,<2 mins
7/1/2025 20:25,LG,LG-J,8,18,1,0,4.1,0.428,2,<2 mins
7/1/2025 20:25,LG,LG-K,8,18,1,0,4.3,0.347,4,<4 mins
7/1/2025 20:25,LG,LG-L,8,18,1,0,4.5,0.375,3,<3 mins
7/1/2025 20:25,LG,LG-M,8,18,1,0,4.8,0.368,4,<4 mins
7/1/2025 20:30,L3,L3-A,6,15,1,0,2,0.499,1,<1 mins
7/1/2025 20:30,L3,L3-B,6,15,1,0,2.2,0.47,3,<3 mins
7/1/2025 20:30,L3,L3-C,6,15,1,0,2.4,0.448,3,<3 mins
7/1/2025 20:30,L3,L3-D,6,15,1,0,2.6,0.453,3,<3 mins
7/1/2025 20:30,L3,L3-E,6,15,1,0,1,0.579,2,<2 mins
7/1/2025 20:30,L3,L3-F,6,15,1,0,1,0.551,2,<2 mins
7/1/2025 20:30,L3,L3-G,6,15,1,0,3.2,0.41,3,<3 mins
7/1/2025 20:30,L3,L3-H,6,15,1,0,3.4,0.427,2,<2 mins
7/1/2025 20:30,L3,L3-I,6,15,1,0,3.6,0.374,4,<4 mins
7/1/2025 20:30,L3,L3-J,6,15,1,0,3.8,0.364,3,<3 mins
7/1/2025 20:30,L3,L3-K,6,15,1,0,4,0.351,1,<1 mins
7/1/2025 20:30,L3,L3-L,6,15,1,0,1,0.554,3,<3 mins
7/1/2025 20:30,L3,L3-M,6,15,1,0,1,0.549,1,<1 mins
7/1/2025 20:30,L3,L3-N,6,15,1,0,4.6,0.327,2,<2 mins
7/1/2025 20:30,L3,L3-O,6,15,1,0,4.8,0.26,4,<4 mins
7/1/2025 20:30,L2,L2-A,3,15,1,0,2,0.551,4,<4 mins
7/1/2025 20:30,L2,L2-B,3,15,1,0,2.2,0.528,3,<3 mins
7/1/2025 20:30,L2,L2-C,3,15,1,0,2.4,0.477,4,<4 mins
7/1/2025 20:30,L2,L2-D,3,15,1,0,1,0.615,1,<1 mins
7/1/2025 20:30,L2,L2-E,3,15,1,0,1,0.604,2,<2 mins
7/1/2025 20:30,L2,L2-F,3,15,1,0,3.1,0.488,2,<2 mins
7/1/2025 20:30,L2,L2-G,3,15,1,0,3.3,0.431,2,<2 mins
7/1/2025 20:30,L2,L2-H,3,15,1,0,3.5,0.452,1,<1 mins
7/1/2025 20:30,L2,L2-I,3,15,1,0,3.7,0.361,4,<4 mins
7/1/2025 20:30,L2,L2-J,3,15,1,0,3.9,0.414,2,<2 mins
7/1/2025 20:30,L2,L2-K,3,15,1,0,4.1,0.37,1,<1 mins
7/1/2025 20:30,L2,L2-L,3,15,1,0,1,0.577,2,<2 mins
7/1/2025 20:30,L2,L2-M,3,15,1,0,1,0.578,3,<3 mins
7/1/2025 20:30,L2,L2-N,3,15,1,0,4.8,0.333,2,<2 mins
7/1/2025 20:30,L1,L1-A,1,15,1,0,2,0.53,1,<1 mins
7/1/2025 20:30,L1,L1-B,1,15,1,0,1,0.587,1,<1 mins
7/1/2025 20:30,L1,L1-C,1,15,1,0,1,0.607,2,<2 mins
7/1/2025 20:30,L1,L1-D,1,15,1,0,2.8,0.492,1,<1 mins
7/1/2025 20:30,L1,L1-E,1,15,1,0,3.1,0.465,4,<4 mins
7/1/2025 20:30,L1,L1-F,1,15,1,0,3.4,0.422,5,<5 mins
7/1/2025 20:30,L1,L1-G,1,15,1,0,3.6,0.439,2,<2 mins
7/1/2025 20:30,L1,L1-H,1,15,1,0,1,0.619,1,<1 mins
7/1/2025 20:30,L1,L1-I,1,15,1,0,1,0.628,4,<4 mins
7/1/2025 20:30,L1,L1-J,1,15,1,0,1,0.622,1,<1 mins
7/1/2025 20:30,L1,L1-K,1,15,1,0,4.7,0.384,5,<5 mins
7/1/2025 20:30,GF,GF-A,0,15,1,0,2,0.519,3,<3 mins
7/1/2025 20:30,GF,GF-B,0,15,1,0,1,0.646,2,<2 mins
7/1/2025 20:30,GF,GF-C,0,15,1,0,1,0.581,3,<3 mins
7/1/2025 20:30,GF,GF-D,0,15,1,0,3.8,0.456,2,<2 mins
7/1/2025 20:30,GF,GF-E,0,15,1,0,4.4,0.374,4,<4 mins
7/1/2025 20:30,GF,GF-G,0,15,1,0,3.2,0.472,4,<4 mins
7/1/2025 20:30,GF,GF-H,0,15,1,0,1,0.622,4,<4 mins
7/1/2025 20:30,GF,GF-I,0,15,1,0,1,0.612,3,<3 mins
7/1/2025 20:30,GF,GF-J,0,15,1,0,1,0.614,2,<2 mins
7/1/2025 20:30,GF,GF-K,0,15,1,0,4.2,0.397,5,<5 mins
7/1/2025 20:30,LG,LG-A,5,15,1,0,2,0.515,4,<4 mins
7/1/2025 20:30,LG,LG-B,5,15,1,0,2.2,0.462,3,<3 mins
7/1/2025 20:30,LG,LG-C,5,15,1,0,2.5,0.472,2,<2 mins
7/1/2025 20:30,LG,LG-D,5,15,1,0,1,0.58,1,<1 mins
7/1/2025 20:30,LG,LG-E,5,15,1,0,1,0.546,1,<1 mins
7/1/2025 20:30,LG,LG-F,5,15,1,0,3.2,0.457,2,<2 mins
7/1/2025 20:30,LG,LG-G,5,15,1,0,3.4,0.431,2,<2 mins
7/1/2025 20:30,LG,LG-H,5,15,1,0,1,0.547,3,<3 mins
7/1/2025 20:30,LG,LG-I,5,15,1,0,1,0.577,1,<1 mins
7/1/2025 20:30,LG,LG-J,5,15,1,0,4.1,0.382,1,<1 mins
7/1/2025 20:30,LG,LG-K,5,15,1,0,4.3,0.385,4,<4 mins
7/1/2025 20:30,LG,LG-L,5,15,1,0,4.5,0.366,2,<2 mins
7/1/2025 20:30,LG,LG-M,5,15,1,0,4.8,0.334,5,<5 mins
7/1/2025 20:35,L3,L3-A,5,18,1,0,2,0.492,1,<1 mins
7/1/2025 20:35,L3,L3-B,5,18,1,0,2.2,0.498,2,<2 mins
7/1/2025 20:35,L3,L3-C,5,18,1,0,2.4,0.48,2,<2 mins
7/1/2025 20:35,L3,L3-D,5,18,1,0,2.6,0.495,2,<2 mins
7/1/2025 20:35,L3,L3-E,5,18,1,0,1,0.546,1,<1 mins
7/1/2025 20:35,L3,L3-F,5,18,1,0,1,0.575,5,<5 mins
7/1/2025 20:35,L3,L3-G,5,18,1,0,3.2,0.413,2,<2 mins
7/1/2025 20:35,L3,L3-H,5,18,1,0,3.4,0.468,2,<2 mins
7/1/2025 20:35,L3,L3-I,5,18,1,0,3.6,0.417,5,<5 mins
7/1/2025 20:35,L3,L3-J,5,18,1,0,3.8,0.376,2,<2 mins
7/1/2025 20:35,L3,L3-K,5,18,1,0,4,0.373,1,<1 mins
7/1/2025 20:35,L3,L3-L,5,18,1,0,1,0.601,1,<1 mins
7/1/2025 20:35,L3,L3-M,5,18,1,0,1,0.552,1,<1 mins
7/1/2025 20:35,L3,L3-N,5,18,1,0,4.6,0.364,3,<3 mins
7/1/2025 20:35,L3,L3-O,5,18,1,0,4.8,0.317,4,<4 mins
7/1/2025 20:35,L2,L2-A,2,18,1,0,2,0.547,2,<2 mins
7/1/2025 20:35,L2,L2-B,2,18,1,0,2.2,0.555,2,<2 mins
7/1/2025 20:35,L2,L2-C,2,18,1,0,2.4,0.555,1,<1 mins
7/1/2025 20:35,L2,L2-D,2,18,1,0,1,0.594,1,<1 mins
7/1/2025 20:35,L2,L2-E,2,18,1,0,1,0.605,2,<2 mins
7/1/2025 20:35,L2,L2-F,2,18,1,0,3.1,0.452,2,<2 mins
7/1/2025 20:35,L2,L2-G,2,18,1,0,3.3,0.478,1,<1 mins
7/1/2025 20:35,L2,L2-H,2,18,1,0,3.5,0.443,3,<3 mins
7/1/2025 20:35,L2,L2-I,2,18,1,0,3.7,0.419,2,<2 mins
7/1/2025 20:35,L2,L2-J,2,18,1,0,3.9,0.451,4,<4 mins
7/1/2025 20:35,L2,L2-K,2,18,1,0,4.1,0.425,2,<2 mins
7/1/2025 20:35,L2,L2-L,2,18,1,0,1,0.6,3,<3 mins
7/1/2025 20:35,L2,L2-M,2,18,1,0,1,0.633,1,<1 mins
7/1/2025 20:35,L2,L2-N,2,18,1,0,4.8,0.391,2,<2 mins
7/1/2025 20:35,L1,L1-A,3,18,1,0,2,0.554,3,<3 mins
7/1/2025 20:35,L1,L1-B,3,18,1,0,1,0.626,2,<2 mins
7/1/2025 20:35,L1,L1-C,3,18,1,0,1,0.627,2,<2 mins
7/1/2025 20:35,L1,L1-D,3,18,1,0,2.8,0.505,3,<3 mins
7/1/2025 20:35,L1,L1-E,3,18,1,0,3.1,0.476,3,<3 mins
7/1/2025 20:35,L1,L1-F,3,18,1,0,3.4,0.487,3,<3 mins
7/1/2025 20:35,L1,L1-G,3,18,1,0,3.6,0.473,3,<3 mins
7/1/2025 20:35,L1,L1-H,3,18,1,0,1,0.643,1,<1 mins
7/1/2025 20:35,L1,L1-I,3,18,1,0,1,0.637,4,<4 mins
7/1/2025 20:35,L1,L1-J,3,18,1,0,1,0.608,1,<1 mins
7/1/2025 20:35,L1,L1-K,3,18,1,0,4.7,0.414,1,<1 mins
7/1/2025 20:35,GF,GF-A,4,18,1,0,2,0.571,1,<1 mins
7/1/2025 20:35,GF,GF-B,4,18,1,0,1,0.648,1,<1 mins
7/1/2025 20:35,GF,GF-C,4,18,1,0,1,0.637,2,<2 mins
7/1/2025 20:35,GF,GF-D,4,18,1,0,3.8,0.488,3,<3 mins
7/1/2025 20:35,GF,GF-E,4,18,1,0,4.4,0.407,1,<1 mins
7/1/2025 20:35,GF,GF-G,4,18,1,0,3.2,0.5,3,<3 mins
7/1/2025 20:35,GF,GF-H,4,18,1,0,1,0.627,4,<4 mins
7/1/2025 20:35,GF,GF-I,4,18,1,0,1,0.64,2,<2 mins
7/1/2025 20:35,GF,GF-J,4,18,1,0,1,0.656,2,<2 mins
7/1/2025 20:35,GF,GF-K,4,18,1,0,4.2,0.432,4,<4 mins
7/1/2025 20:35,LG,LG-A,4,18,1,0,2,0.514,2,<2 mins
7/1/2025 20:35,LG,LG-B,4,18,1,0,2.2,0.494,3,<3 mins
7/1/2025 20:35,LG,LG-C,4,18,1,0,2.5,0.483,2,<2 mins
7/1/2025 20:35,LG,LG-D,4,18,1,0,1,0.59,2,<2 mins
7/1/2025 20:35,LG,LG-E,4,18,1,0,1,0.603,1,<1 mins
7/1/2025 20:35,LG,LG-F,4,18,1,0,3.2,0.438,1,<1 mins
7/1/2025 20:35,LG,LG-G,4,18,1,0,3.4,0.442,2,<2 mins
7/1/2025 20:35,LG,LG-H,4,18,1,0,1,0.576,2,<2 mins
7/1/2025 20:35,LG,LG-I,4,18,1,0,1,0.607,3,<3 mins
7/1/2025 20:35,LG,LG-J,4,18,1,0,4.1,0.366,2,<2 mins
7/1/2025 20:35,LG,LG-K,4,18,1,0,4.3,0.403,4,<4 mins
7/1/2025 20:35,LG,LG-L,4,18,1,0,4.5,0.355,4,<4 mins
7/1/2025 20:35,LG,LG-M,4,18,1,0,4.8,0.325,4,<4 mins
7/1/2025 20:40,L3,L3-A,5,15,1,0,2,0.478,2,<2 mins
7/1/2025 20:40,L3,L3-B,5,15,1,0,2.2,0.472,1,<1 mins
7/1/2025 20:40,L3,L3-C,5,15,1,0,2.4,0.427,3,<3 mins
7/1/2025 20:40,L3,L3-D,5,15,1,0,2.6,0.47,3,<3 mins
7/1/2025 20:40,L3,L3-E,5,15,1,0,1,0.525,2,<2 mins
7/1/2025 20:40,L3,L3-F,5,15,1,0,1,0.53,2,<2 mins
7/1/2025 20:40,L3,L3-G,5,15,1,0,3.2,0.435,3,<3 mins
7/1/2025 20:40,L3,L3-H,5,15,1,0,3.4,0.429,2,<2 mins
7/1/2025 20:40,L3,L3-I,5,15,1,0,3.6,0.383,3,<3 mins
7/1/2025 20:40,L3,L3-J,5,15,1,0,3.8,0.348,2,<2 mins
7/1/2025 20:40,L3,L3-K,5,15,1,0,4,0.356,2,<2 mins
7/1/2025 20:40,L3,L3-L,5,15,1,0,1,0.555,1,<1 mins
7/1/2025 20:40,L3,L3-M,5,15,1,0,1,0.527,3,<3 mins
7/1/2025 20:40,L3,L3-N,5,15,1,0,4.6,0.285,4,<4 mins
7/1/2025 20:40,L3,L3-O,5,15,1,0,4.8,0.305,3,<3 mins
7/1/2025 20:40,L2,L2-A,2,15,1,0,2,0.525,3,<3 mins
7/1/2025 20:40,L2,L2-B,2,15,1,0,2.2,0.516,2,<2 mins
7/1/2025 20:40,L2,L2-C,2,15,1,0,2.4,0.498,3,<3 mins
7/1/2025 20:40,L2,L2-D,2,15,1,0,1,0.575,1,<1 mins
7/1/2025 20:40,L2,L2-E,2,15,1,0,1,0.591,2,<2 mins
7/1/2025 20:40,L2,L2-F,2,15,1,0,3.1,0.422,2,<2 mins
7/1/2025 20:40,L2,L2-G,2,15,1,0,3.3,0.422,3,<3 mins
7/1/2025 20:40,L2,L2-H,2,15,1,0,3.5,0.398,5,<5 mins
7/1/2025 20:40,L2,L2-I,2,15,1,0,3.7,0.414,1,<1 mins
7/1/2025 20:40,L2,L2-J,2,15,1,0,3.9,0.403,3,<3 mins
7/1/2025 20:40,L2,L2-K,2,15,1,0,4.1,0.414,2,<2 mins
7/1/2025 20:40,L2,L2-L,2,15,1,0,1,0.561,1,<1 mins
7/1/2025 20:40,L2,L2-M,2,15,1,0,1,0.596,3,<3 mins
7/1/2025 20:40,L2,L2-N,2,15,1,0,4.8,0.375,3,<3 mins
7/1/2025 20:40,L1,L1-A,1,15,1,0,2,0.576,3,<3 mins
7/1/2025 20:40,L1,L1-B,1,15,1,0,1,0.618,1,<1 mins
7/1/2025 20:40,L1,L1-C,1,15,1,0,1,0.619,2,<2 mins
7/1/2025 20:40,L1,L1-D,1,15,1,0,2.8,0.501,4,<4 mins
7/1/2025 20:40,L1,L1-E,1,15,1,0,3.1,0.476,2,<2 mins
7/1/2025 20:40,L1,L1-F,1,15,1,0,3.4,0.429,2,<2 mins
7/1/2025 20:40,L1,L1-G,1,15,1,0,3.6,0.442,3,<3 mins
7/1/2025 20:40,L1,L1-H,1,15,1,0,1,0.605,3,<3 mins
7/1/2025 20:40,L1,L1-I,1,15,1,0,1,0.617,2,<2 mins
7/1/2025 20:40,L1,L1-J,1,15,1,0,1,0.583,2,<2 mins
7/1/2025 20:40,L1,L1-K,1,15,1,0,4.7,0.414,3,<3 mins
7/1/2025 20:40,GF,GF-A,2,15,1,0,2,0.558,3,<3 mins
7/1/2025 20:40,GF,GF-B,2,15,1,0,1,0.622,3,<3 mins
7/1/2025 20:40,GF,GF-C,2,15,1,0,1,0.618,3,<3 mins
7/1/2025 20:40,GF,GF-D,2,15,1,0,3.8,0.44,4,<4 mins
7/1/2025 20:40,GF,GF-E,2,15,1,0,4.4,0.422,3,<3 mins
7/1/2025 20:40,GF,GF-G,2,15,1,0,3.2,0.46,4,<4 mins
7/1/2025 20:40,GF,GF-H,2,15,1,0,1,0.618,4,<4 mins
7/1/2025 20:40,GF,GF-I,2,15,1,0,1,0.621,4,<4 mins
7/1/2025 20:40,GF,GF-J,2,15,1,0,1,0.638,2,<2 mins
7/1/2025 20:40,GF,GF-K,2,15,1,0,4.2,0.411,4,<4 mins
7/1/2025 20:40,LG,LG-A,4,15,1,0,2,0.554,3,<3 mins
7/1/2025 20:40,LG,LG-B,4,15,1,0,2.2,0.478,2,<2 mins
7/1/2025 20:40,LG,LG-C,4,15,1,0,2.5,0.471,5,<5 mins
7/1/2025 20:40,LG,LG-D,4,15,1,0,1,0.595,4,<4 mins
7/1/2025 20:40,LG,LG-E,4,15,1,0,1,0.555,3,<3 mins
7/1/2025 20:40,LG,LG-F,4,15,1,0,3.2,0.405,1,<1 mins
7/1/2025 20:40,LG,LG-G,4,15,1,0,3.4,0.412,4,<4 mins
7/1/2025 20:40,LG,LG-H,4,15,1,0,1,0.55,2,<2 mins
7/1/2025 20:40,LG,LG-I,4,15,1,0,1,0.594,3,<3 mins
7/1/2025 20:40,LG,LG-J,4,15,1,0,4.1,0.421,2,<2 mins
7/1/2025 20:40,LG,LG-K,4,15,1,0,4.3,0.355,2,<2 mins
7/1/2025 20:40,LG,LG-L,4,15,1,0,4.5,0.344,2,<2 mins
7/1/2025 20:40,LG,LG-M,4,15,1,0,4.8,0.297,6,<6 mins
7/1/2025 20:45,L3,L3-A,4,16,1,0,2,0.477,2,<2 mins
7/1/2025 20:45,L3,L3-B,4,16,1,0,2.2,0.466,1,<1 mins
7/1/2025 20:45,L3,L3-C,4,16,1,0,2.4,0.487,3,<3 mins
7/1/2025 20:45,L3,L3-D,4,16,1,0,2.6,0.474,4,<4 mins
7/1/2025 20:45,L3,L3-E,4,16,1,0,1,0.579,1,<1 mins
7/1/2025 20:45,L3,L3-F,4,16,1,0,1,0.546,2,<2 mins
7/1/2025 20:45,L3,L3-G,4,16,1,0,3.2,0.494,3,<3 mins
7/1/2025 20:45,L3,L3-H,4,16,1,0,3.4,0.409,3,<3 mins
7/1/2025 20:45,L3,L3-I,4,16,1,0,3.6,0.382,3,<3 mins
7/1/2025 20:45,L3,L3-J,4,16,1,0,3.8,0.401,2,<2 mins
7/1/2025 20:45,L3,L3-K,4,16,1,0,4,0.354,3,<3 mins
7/1/2025 20:45,L3,L3-L,4,16,1,0,1,0.55,1,<1 mins
7/1/2025 20:45,L3,L3-M,4,16,1,0,1,0.545,1,<1 mins
7/1/2025 20:45,L3,L3-N,4,16,1,0,4.6,0.307,2,<2 mins
7/1/2025 20:45,L3,L3-O,4,16,1,0,4.8,0.338,5,<5 mins
7/1/2025 20:45,L2,L2-A,5,16,1,0,2,0.566,1,<1 mins
7/1/2025 20:45,L2,L2-B,5,16,1,0,2.2,0.537,2,<2 mins
7/1/2025 20:45,L2,L2-C,5,16,1,0,2.4,0.522,1,<1 mins
7/1/2025 20:45,L2,L2-D,5,16,1,0,1,0.56,1,<1 mins
7/1/2025 20:45,L2,L2-E,5,16,1,0,1,0.605,4,<4 mins
7/1/2025 20:45,L2,L2-F,5,16,1,0,3.1,0.445,2,<2 mins
7/1/2025 20:45,L2,L2-G,5,16,1,0,3.3,0.438,2,<2 mins
7/1/2025 20:45,L2,L2-H,5,16,1,0,3.5,0.402,4,<4 mins
7/1/2025 20:45,L2,L2-I,5,16,1,0,3.7,0.428,3,<3 mins
